"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","W","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau rRNase","tau mRNase","tau tRNAse","tau DNAp","tau tRNAc","tau r","v tC","v tW","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v rRNase","v mRNase","v tRNAse","v DNAp","v tRNAc","v r","p tC","p tW","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p rRNase","p mRNase","p tRNAse","p DNAp","p tRNAc","p r","f tC","f tW","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f rRNase","f mRNase","f tRNAse","f DNAp","f tRNAc","f r"
"1",4,0.910325035530725,1,0.001,8.24596805086968,4.49078287137951,9.61142985172364,2.17387995686052,21.4321580479064,2.78720641062951,21.5048988160738,42.1428848565568,13.1947615388234,2.86943126049678,10.4100594487962,18.8775062346969,182.259032302728,0.0399510228700214,0.0437268992352351,0.00102403999229964,0.0995328999819628,0.112871112916943,0.0122631619560988,0.0302909106192449,0.0179765536250042,0.157472915260882,0.218039421130451,0.157472915260882,0.0546892514927892,0.0230315060929526,0.339400446878364,0.0552495848191173,0.000317281066219113,0.00349710636233344,398.066835451054,88.556323691457,4554.67937331224,21.4891673854292,225.037106203744,328.462172714644,108.758043215706,2476.08409664357,41.6963768651454,19.9249595388733,20.1528919225032,3.33265371073309,7.91343777222443,0.537001501176287,9.47653773760238,16609.5851283449,16591.4960056777,15.9031772469021,3.8722934426992,4.664173830374,2.13887914806958,25.4001886248247,4.02798482045176,3.29438016617093,44.5114585433333,6.56605002077083,4.34442664390359,3.17353464197406,0.182260336924659,0.182258390267188,0.182258549473584,0.523574775525229,5.26990687897838,58.0222262420852,1.28611733661437,0.286117337651006,14.7157501782311,0.0694295235434325,0.727074194317681,1.06123107259527,0.351387235556762,8,0.134717158990412,0.0643757118455946,0.0651121404150085,0.0107674976475981,0.0255675896725847,0.00173500246426755,0.0306178219082242,53.6640420278448,53.6055977360965
"2",4,0.90821306323132,0.91324200913242,0.001,8.11212408886208,4.47896557084452,9.59498461025026,2.17862750981816,21.4166739949068,2.77191901448141,21.629835135413,42.1066832210709,13.186190396897,2.86830937033216,10.3961135088173,18.8642318066644,182.395341380476,0.0404804644576707,0.043665469333075,0.00102845968331905,0.0996920157603345,0.1130652673054,0.0123311452637433,0.0303660794121541,0.0180198061864414,0.15766328030119,0.218303003493955,0.15766328030119,0.0547076124536993,0.02303347659908,0.339454970979535,0.05530433012002,0.000317762593536283,0.00350015100324335,397.189009048149,88.3965679047626,4545.70304819669,21.4295610574728,224.582471798086,327.42778678173,109.136104586233,2470.33953198919,41.5758674230572,19.8945504846032,20.0947498955418,3.3340276723376,7.91868011188589,0.537316751429991,9.44188609554351,16583.4176364333,16565.3831714284,16.078395563751,3.85987762499449,4.67507231741079,2.13635613867863,25.392477205958,4.03755960219147,3.31403561859871,44.5150395811497,6.55498763928656,4.34304012395098,3.1682041853631,0.182396693808155,0.182394733052724,0.182394842263486,0.522177185583565,5.26958979784838,57.9813425265857,1.28626532152305,0.286265322673545,14.7209012828657,0.0693979456021321,0.727292645856646,1.06034909790097,0.35342867868322,8,0.134640171959128,0.0644269347657922,0.065075264789568,0.0107969860148024,0.0256440218337421,0.00174005797817542,0.0305768044376981,53.7040918357642,53.6456886413163
"3",4,0.905938493879033,0.834010967244219,0.001,7.97359604457808,4.4664076061404,9.57723105921737,2.18356289813712,21.4001992209482,2.7557828743064,21.762565940276,42.0672890933444,13.1768673581496,2.86704038430685,10.3810626693259,18.8497840649268,182.538610869332,0.0410490769530329,0.0436020350857956,0.00103318489840513,0.0998614298608757,0.11327256792106,0.0124040311534989,0.0304466924975133,0.0180671290330216,0.157869538842258,0.218588592243127,0.157869538842258,0.0547276285065488,0.0230356228770309,0.339516695401103,0.0553636337217713,0.000318280490640448,0.00350346174844115,396.242234418623,88.2231464245668,4535.98581055868,21.3654379341657,224.089092200507,326.313126973899,109.530812282649,2464.15270335097,41.4457918013551,19.8615757154585,20.031992884104,3.33541527855674,7.92414434697265,0.53764086110345,9.40460427951298,16554.8509416109,16536.8754205733,16.2653779726918,3.84670872578325,4.68651203884918,2.13358318170958,25.3831469166505,4.04759819277987,3.33485096057265,44.5201648485111,6.54302803863218,4.34151387537235,3.1624414787049,0.182539368279921,0.182537600800018,0.182538048474447,0.520673066629159,5.26908608017541,57.9363104747152,1.28642103674753,0.286421036503438,14.7263140125699,0.0693640062326044,0.727516900704315,1.05939254991835,0.355597482684248,8,0.134555920158661,0.0644816392699981,0.0650349074774878,0.0108285992958828,0.0257261470401464,0.0017454790374714,0.0305325372627233,53.7461851908713,53.687826726274
"4",4,0.903490875119925,0.761653851364584,0.001,7.83062536308655,4.4530825155917,9.55817608551332,2.18867601555091,21.382695916839,2.7387797087547,21.9033935119039,42.024414940097,13.1666746217004,2.86563239773244,10.3648338776067,18.8340568208999,182.688957666995,0.0416593987732563,0.0435367602790482,0.00103823107293181,0.100041074578817,0.11349362618508,0.0124821020355736,0.0305330584101526,0.0181189045329386,0.158092353843126,0.218897105321251,0.158092353843126,0.0547494553967313,0.0230379728480626,0.339585244889232,0.0554277065720293,0.000318835905161958,0.00350706502718412,395.221934066881,88.0350370300083,4525.47497529159,21.2965194549721,223.554132733568,325.113096366966,109.941756512034,2457.4951803262,41.3055209517312,19.825855614775,19.9643262041872,3.33684552110013,7.92988523839565,0.537974986205266,9.36453283055156,16523.6926221292,16505.7806237301,16.4647081552298,3.8327603033326,4.69848873912304,2.13052669106409,25.3719691725934,4.05809484195373,3.35685807329673,44.527120562487,6.53008703397572,4.33982240459132,3.15620732251194,0.182690475023254,0.182688480810411,0.182688367434796,0.519054577915947,5.26834649379453,57.886845971857,1.28658460771238,0.286584609352757,14.7319921895135,0.0693275645070288,0.727746315104129,1.05835600075948,0.357898586795816,8,0.134463811062282,0.0645400431251904,0.0649908129676565,0.0108625906502318,0.025814529531954,0.00175129535312898,0.0304848055223728,53.790356146085,53.7320463726457
"5",4,0.900859616186386,0.695574293483638,0.001,7.68349266700065,4.43896677066562,9.53761019860896,2.19395516193591,21.3641363840477,2.72089718866769,22.0526192810294,41.9778510928887,13.1556339201349,2.86403223731512,10.3473507121504,18.8169748133443,182.846479525259,0.0423141311582378,0.0434698040401109,0.00104361393277035,0.100232004067461,0.113729053856766,0.0125656264230238,0.0306254933478882,0.0181755501313083,0.158333670891378,0.219231236618831,0.158333670891378,0.0547732111872158,0.0230405224288568,0.339663232413536,0.0554970754235424,0.000319432733101593,0.00351097557484274,394.12345836801,87.8311889069352,4514.11676520005,21.2225333081988,222.974696139685,323.822542083508,110.368411896737,2450.33815602697,41.1544138457325,19.787201126457,19.8914233210327,3.33826302186355,7.93582180247565,0.538315975138066,9.32151039109378,16489.7445710453,16471.9009366157,16.6769917099223,3.81800457039443,4.71099515031498,2.12717704486922,25.3587012259663,4.06903309117525,3.3800870643605,44.5362439935258,6.51612941757778,4.33797257217869,3.14948207367348,0.182847385495005,0.182845480231351,0.18284614417524,0.517316565235866,5.26736417647616,57.8324418596869,1.2867561398368,0.286756139974889,14.7379389382544,0.0692885045470114,0.727980162546122,1.05723380680995,0.360336916356689,8,0.134363214300058,0.0646023523823841,0.0649426227873302,0.0108989463797969,0.025909311440811,0.00175752387094491,0.0304333844475013,53.8366332189256,53.7783763309586
"6",4,0.898033387174604,0.635227665281861,0.001,7.53250874660513,4.42403748088346,9.51558479456883,2.19938542986045,21.3444875085284,2.70212226523042,22.2105419415915,41.927268182314,13.143579805294,2.86226505467397,10.3285337039688,18.7984099227482,183.011274493765,0.0430161505645511,0.0434013798023541,0.00104934954156534,0.100433875041814,0.113979468468391,0.0126549060965539,0.0307243258138195,0.0182375234120908,0.158594012186938,0.219591709181914,0.158594012186938,0.0547990772040404,0.0230433109238541,0.339749461478704,0.0555719228788485,0.000320071356334263,0.00351522575494353,392.941823599637,87.6104725619255,4501.85342861652,21.14318396207,222.347685805729,322.436027947007,110.810045615505,2442.65081311492,40.9917944706234,19.745411550628,19.812971762897,3.33970780988191,7.94203805848014,0.538663494292041,9.27536810672215,16452.7935774634,16435.0234724777,16.9028446470713,3.80241539432386,4.72401783151308,2.12349189603262,25.3430710433137,4.0803976558152,3.40456394493499,44.5479013917461,6.5010531518385,4.33592867090272,3.14221868522435,0.183012906112656,0.183010852350641,0.183010632103958,0.515450041099694,5.26606795582636,57.7728177935549,1.28693572242051,0.286935724391004,14.7441571409076,0.0692466851129089,0.728217671103587,1.05602004581516,0.362917351986789,8,0.134253473318521,0.0646687981584998,0.0648900666653408,0.0109379786646559,0.0260112104958703,0.00176419319994453,0.0303780403057906,53.8850448508681,53.8268454393426
"7",4,0.895000795666438,0.580116589298504,0.001,7.37801774659782,4.40827324706454,9.49186507488565,2.20494952196306,21.3237218574012,2.68244737373928,22.3774574590603,41.8724372337327,13.1305438139813,2.86026696094154,10.3083003436587,18.7782849684929,183.183434463585,0.0437685309355156,0.0433317043000332,0.00105545427925175,0.100647836278926,0.114245481536931,0.0127502241073046,0.0308298921360514,0.0183053247197816,0.158875599619794,0.21998159947356,0.158875599619794,0.054827186078904,0.0230463323200223,0.339847086115461,0.0556528491277047,0.000320756262891763,0.00351983164183815,391.672009619957,87.3717390351004,4488.62657844652,21.058179605505,221.669971548141,320.948098912507,111.265790171393,2434.40216421271,40.8169845701629,19.7002881575386,19.7286253066921,3.34111992947919,7.94844099649233,0.539015481074017,9.22593700954311,16412.6230966114,16394.9319597819,17.1429084696266,3.78596636004864,4.73754013018454,2.11946021326708,25.3247926417951,4.09216018794783,3.43031230941659,44.5625221144527,6.48482289825649,4.33370089898538,3.13439717527495,0.18318420408549,0.183182412631251,0.183182840614128,0.51344968045381,5.26445164872011,57.7074002778238,1.28712343548749,0.287123435296014,14.7506493197623,0.0692019746451887,0.728458016696938,1.05470855598357,0.365644729723207,8,0.134133908259528,0.064739634057661,0.0648327563841857,0.0109796811014904,0.0261203875459513,0.00177132764338742,0.0303185304225255,53.9356178297493,53.8774807245837
"8",4,0.891749737311756,0.529786839542012,0.001,7.22038796731346,4.39165459351956,9.46647848045319,2.21062741328135,21.3018141764403,2.66186555842131,22.5536584339617,41.8130058512966,13.1163740714369,2.85805082559875,10.2865653129993,18.7564659136757,183.36305145491,0.0445745585286777,0.0432610398616517,0.00106194483745038,0.100873628771947,0.114527707222085,0.0128518955449911,0.0309425399359642,0.018379501659993,0.159179220142566,0.220401997120476,0.159179220142566,0.0548577366063425,0.0230496233015424,0.339955523679745,0.0557401076167965,0.000321488435191466,0.00352482711808979,390.308672186392,87.1137614528588,4474.37396826701,20.9672136111922,220.93823424693,319.353056988481,111.73454991058,2425.55928548798,40.6292706855276,19.6516215632738,19.6380475833422,3.34253370141889,7.95509843058727,0.5393718910958,9.17304191570736,16369.0016899718,16351.3952967598,17.3978367526228,3.76863190671054,4.75153833642352,2.11503892219752,25.3035494059968,4.10429213038956,3.45735077283511,44.5805709140377,6.4673356226835,4.33125663920137,3.12596909943902,0.183363833390261,0.183362022151728,0.183362453695607,0.511306343554913,5.26244473895551,57.6358415606248,1.28731933957366,0.287319339416874,14.7574177882586,0.0691542399697692,0.728700339154914,1.05329293379604,0.368523830620289,8,0.134003801691794,0.0648151432318269,0.0647703734172514,0.0110243727173923,0.0262375724334831,0.00177896089969135,0.0302546038617627,53.9883788053565,53.9303092514442
"9",4,0.888267915681015,0.483823597755262,0.001,7.06001124145666,4.37416369569651,9.439295132326,2.21639648838383,21.2787435407146,2.64037421840747,22.7394337443914,41.7486739568089,13.1010205696059,2.85558337916299,10.2632404857364,18.7328438602937,183.550219634043,0.0454377567965861,0.0431896634082949,0.00106883825445316,0.101111811474708,0.114826753473357,0.0129602285239197,0.0310626258154369,0.0184606534012357,0.159506639077369,0.220855346414819,0.159506639077369,0.0548909042619596,0.0230531972518843,0.340076456152103,0.0558341937085111,0.000322271011758902,0.00353023801041026,388.846373749253,86.83528246476,4459.03210841814,20.869979062281,220.149098301828,317.64516403013,112.215052310539,2416.08873065236,40.4279338184608,19.5991998447345,19.5408827728483,3.34392622039995,7.96198361007652,0.53973112887193,9.11650723439807,16321.6926639972,16304.1771017124,17.668306961653,3.7503866216172,4.76598409531225,2.11020138842645,25.2790062380858,4.11675391534844,3.48569418078196,44.6025766432048,6.448523848225,4.3285880711621,3.1169005357019,0.18355113402303,0.183549178679364,0.18354984958174,0.509012830870424,5.26000840844423,57.5576257329258,1.2875234880774,0.287523488233196,14.7644647378962,0.0691033530267605,0.728943752797973,1.05176655145232,0.371559374908356,8,0.13386241425842,0.064895629356932,0.0647025335615787,0.011072196738394,0.0263632159169146,0.00178712353408047,0.0301860014286364,54.0433551365152,53.9853587158951
"10",4,0.884542637353652,0.441848034479692,0.001,6.89729652529963,4.35578468464303,9.41022175437663,2.22223149357348,21.2544922883764,2.61797362346124,22.9350683345865,41.6791220240617,13.0843936482007,2.85284538872503,10.2382353572248,18.7072968376228,183.745038067664,0.0463619078751976,0.0431178790635782,0.00107615192771061,0.101362734763527,0.11514322433071,0.0130755421920392,0.0311905166276495,0.0185494357474659,0.159859490979288,0.221343910586706,0.159859490979288,0.0549268784056221,0.0230570770855324,0.340210893159816,0.0559355741845442,0.000323106516337374,0.00353609424670869,387.279492380159,86.5349956553116,4442.53524743651,20.7661631705091,219.299084880546,315.81858598337,112.705810180896,2405.95597360193,40.2122415993006,19.542797340741,19.4367716799505,3.34528108155244,7.96909327498815,0.540089788941121,9.05615570472702,16270.4503748624,16253.0320573019,17.9550161476822,3.73120547743299,4.78084287045116,2.10491508950845,25.2508037259201,4.12949924605572,3.51535244647995,44.6291257435608,6.42830847320034,4.32567918720309,3.10715242703753,0.183745847199059,0.183743997943199,0.183744429482156,0.506561269248541,5.25708853986193,57.4722531493972,1.28773592411291,0.287735924031098,14.7717923226521,0.0690491875939702,0.729187357663027,1.05012257729907,0.374756018538994,8,0.133708985668925,0.064981396351933,0.0646288523753888,0.0111233326569788,0.0264978856219308,0.00179584263342129,0.0301124569330141,54.1005755828661,54.0426582551954
