"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","W","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau rRNase","tau mRNase","tau tRNAse","tau DNAp","tau tRNAc","tau r","v tC","v tW","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v rRNase","v mRNase","v tRNAse","v DNAp","v tRNAc","v r","p tC","p tW","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p rRNase","p mRNase","p tRNAse","p DNAp","p tRNAc","p r","f tC","f tW","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f rRNase","f mRNase","f tRNAse","f DNAp","f tRNAc","f r"
"1",4,0.923630788053587,1,0.001,8.34038856810214,4.46098213770834,7.5812608159945,2.21516336148052,21.5871857137749,2.64163482677252,22.6882372445384,40.1032441281411,13.4871638902648,2.92038476371928,9.44992396800959,19.2384761270914,185.285954440744,0.0426841348617365,0.043250992501321,0.0010379077699042,0.0981447164260568,0.113439170395571,0.012561854657459,0.030333702340299,0.0179607018083438,0.143182091239401,0.198252126331479,0.143182091239401,0.0557754080224594,0.0229657828973868,0.168484126641343,0.0555644677969836,0.000315641815321736,0.00345161373038859,404.539736861815,90.5052689362108,4647.25820965062,21.9845824339047,229.189367922436,321.833596615675,116.419746920665,2512.27574350576,40.3625855866068,20.5250085374295,21.3792866458987,3.32199460902646,8.06784872485631,1.09972522385752,8.72824072161918,17132.2856840273,17113.5812115366,17.2674286851411,3.91444270809009,4.82342540454745,2.15767060872084,25.9990517606063,4.04282686457339,3.53144194962441,45.1222354894421,5.77919941211968,4.06912658551715,3.06113097116638,0.185285604766861,0.185284462264009,0.185286243887089,0.48498005050073,5.40766575391697,59.0694718858599,1.28820170447468,0.288201704514856,14.7985609355623,0.0700069090448686,0.729822332647652,1.02483526323929,0.370722830793112,8,0.128529157489003,0.0653590947267209,0.0680794270331646,0.010578439465059,0.0256909656377067,0.0035019252220233,0.0277938940235576,54.5554307987548,54.4958689531601
"2",4,0.92123288676701,0.91324200913242,0.001,8.18282115786534,4.44728699418518,7.56452081984502,2.22055348119403,21.5679289721586,2.62379735216798,22.8279928062557,40.064567548089,13.4770579623173,2.91914553819026,9.43558084860243,19.2228588792068,185.445887604169,0.0432835754921638,0.0432145553220216,0.00104336263960535,0.0983484626524558,0.113676270415223,0.0126488023573694,0.0304230491673793,0.0180042792385459,0.143371772850252,0.198514762408041,0.143371772850252,0.0557970726191684,0.0229680068240296,0.168513199285018,0.0556288758432344,0.00031620000862084,0.00345489799812958,403.543436989673,90.324255521829,4637.06919654292,21.9147323623083,228.678058242056,320.693491901776,116.832765066686,2505.75345200627,40.232368442985,20.4895400814974,21.312019842271,3.32357122358716,8.07403106974552,1.10048487589225,8.69236738348153,17102.5258058525,17083.8850376659,17.4668028193098,3.90332253716849,4.83814475693768,2.15528023727304,25.9952687867522,4.0563885963602,3.55440895598466,45.1142848528712,5.76818598963528,4.06747618112848,3.05554206780614,0.185445544917471,0.185444400707342,0.185446227201379,0.483546625959475,5.40781880724869,59.023080216908,1.28837395927064,0.288373959375803,14.8045505205795,0.0699661248628016,0.730089572248896,1.02386287571911,0.373006418402871,8,0.12844797132223,0.0654159811775326,0.068041873234439,0.0106110079454979,0.0257775754060111,0.00351346578015848,0.0277517083782425,54.6024216138554,54.5429081188734
"3",4,0.918652671040547,0.834010967244219,0.001,8.02020145241776,4.43275138923072,7.54647368839884,2.22614623324025,21.5474313872961,2.60499595035831,22.9760643561876,40.0224660196126,13.4660442807313,2.91774763690995,9.42011578234234,19.2058579287861,185.613703889459,0.0439267293032983,0.0431784538520903,0.00104920934385946,0.0985655843120646,0.113930097705676,0.0127423064096838,0.0305191551034011,0.0180519506948545,0.143577207642401,0.198799210581786,0.143577207642401,0.0558207032909707,0.0229704343136044,0.168546024155746,0.055698618548804,0.000316799818086852,0.00345847108326063,402.469683648964,90.1277754997969,4626.04309938217,21.8396605812954,228.123212116843,319.465911180355,117.261238282285,2498.73526523029,40.0919155517757,20.4511000768617,21.2394539926075,3.325170241229,8.08048253001768,1.10126583279971,8.65381452496,17070.0246045948,17051.4524859781,17.6791768464321,3.89157799520954,4.85368764496835,2.15263890637254,25.9900998454046,4.07073252770892,3.57871391875393,45.1070458074314,5.7562852839589,4.06566255080922,3.04950149610784,0.185613341427609,0.185612193177999,0.185613977656957,0.482005514217847,5.40778068947373,58.9719553503477,1.2885548597302,0.288554859744986,14.8108306270079,0.0699222871192241,0.73036376535333,1.02280834828947,0.375425888173,8,0.12835906583511,0.0654766444815095,0.0680006538928807,0.0106459304833081,0.0258706318911234,0.00352583436308357,0.0277062228892422,54.6517267103016,54.5922658498409
"4",4,0.915878791896423,0.761653851364584,0.001,7.85285144247005,4.41734896160662,7.52704092413765,2.23192914192832,21.5256436025938,2.58521400999313,23.1327372926492,39.976680798196,13.4540491149708,2.91617183328412,9.40345623531571,19.1873645521876,185.789512076549,0.0446164152962728,0.0431430076585723,0.00105547033988281,0.0987966439460388,0.114201556520708,0.0128427823067023,0.0306224540415984,0.0181041000769823,0.143799549905143,0.199107069099428,0.143799549905143,0.0558464580357877,0.0229730826502997,0.168583064179303,0.0557740858596539,0.000317443819765085,0.00346235580547497,401.313481311025,89.9146920791686,4614.12173817174,21.7590570236441,227.521707588384,318.145481331057,117.704352693605,2491.19031395827,39.9405790517703,20.4094814998044,21.1612449046983,3.32678493828964,8.08720325026982,1.10206681139058,8.61242613645184,17034.5655975756,17016.0673867696,17.9051689461657,3.87919024898974,4.87006863924881,2.14972180936652,25.9833331488429,4.08587315859579,3.604396130856,45.1007587547093,5.74343729059534,4.06367204326507,3.04297749272812,0.185789155450283,0.185787988678221,0.185789799994538,0.480350194794393,5.40751757133331,58.9156797029349,1.28874451401788,0.288744514059394,14.817404233851,0.0698752139544762,0.730644162554961,1.02166576210086,0.377985903474661,8,0.128261831552511,0.0655413001100688,0.0679554501673542,0.0106833586166404,0.0259705674189781,0.00353908508784943,0.0276572242215168,54.7033777455862,54.6439741401615
"5",4,0.912899466580273,0.695574293483638,0.001,7.68113188978497,4.40105498838733,7.50613700932656,2.23788786921348,21.5025311425895,2.56443805267882,23.2982878582341,39.9269265109394,13.4409994169024,2.91439969375119,9.38552641275205,19.1672645414215,185.973414609958,0.0453556505048708,0.0431085722242495,0.00106216902314984,0.0990422541281263,0.11449157958361,0.0129506644875114,0.0307334013646439,0.0181611459740363,0.144040054351459,0.199440075255866,0.144040054351459,0.0558745123983789,0.0229759691790254,0.168624767024517,0.055855700215174,0.000318134559902175,0.00346657641246539,400.069632194411,89.6838135608256,4601.24438455971,21.6726158522673,226.870293851851,316.72667597864,118.161080877864,2483.08654909834,39.7776758748243,20.3644725575815,21.0770370940773,3.32840596079797,8.09419135958548,1.10288480917021,8.56804205577641,16995.9218212129,16977.5030995543,18.1454184154219,3.86614115423298,4.88729925322148,2.14650472686152,25.9747383036962,4.1018209148441,3.63149192429955,45.0956972843409,5.7295785949844,4.06149193943005,3.03593756859861,0.185973060123445,0.18597189120697,0.185973694001206,0.478573988498451,5.40699010872332,58.8538117874728,1.2889430127667,0.288943012778645,14.8242738819733,0.0698247617994213,0.730929959519073,1.02042895313061,0.38069097807572,8,0.128155584071021,0.0656101900756579,0.0679059281336152,0.0107234472741406,0.0260778388494743,0.00355327061659028,0.0276044894492707,54.7574044968651,54.6980631205759
"6",4,0.909702478372559,0.635227665281861,0.001,7.5054381139809,4.38384611025364,7.48367517614272,2.24400434946861,21.47804810855,2.54265730387929,23.4729926194053,39.8729163665413,13.4268157552809,2.91241087503352,9.366248725481,19.1454409344995,186.165505558578,0.0461476565763323,0.0430755312270822,0.0010693297956648,0.0993030100244226,0.114801128957972,0.0130664111751935,0.0308524782107394,0.0182235478259495,0.144300040390907,0.199800055925871,0.144300040390907,0.055905045713901,0.0229791128983257,0.168671629307008,0.0559439054930114,0.000318874752262995,0.00347115843439944,398.732735718659,89.4338930746322,4587.34773628116,21.5800099131441,226.165588227721,315.203817671027,118.630219781632,2474.39074117336,39.6025147181166,20.3158497953316,20.9864663930329,3.33002387953225,8.10144222610088,1.10371714556518,8.52049967862389,16953.8555005357,16935.5221794119,18.4005813536861,3.85241245389585,4.90538761748092,2.14295994073208,25.9640648599862,4.11858268568037,3.66003627094804,45.0921780118594,5.71464447340571,4.05910792528884,3.02834794817706,0.186165137213632,0.186163955552835,0.186165769236558,0.476670028774168,5.40615647263594,58.7858806540244,1.28915042910185,0.289150429110392,14.8314416472665,0.0697707425235864,0.731220286155686,1.01909148761705,0.383545631036035,8,0.12803964728493,0.0656835622839351,0.0678517456239143,0.010766363853926,0.0261929277095796,0.00356844899942292,0.0275477903690618,54.8138342693481,54.7545604584054
"7",4,0.906275179211082,0.580116589298504,0.001,7.32619538316424,4.36570098707997,7.45956822901311,2.25025786227678,21.4521541645447,2.5198639516972,23.6571206844363,39.8143449448486,13.4114138709059,2.91018358187003,9.34554189426521,19.1217699574284,186.365884483335,0.0469958930057715,0.0430443058939515,0.00107697813428205,0.0995795048186833,0.11513119858014,0.0131905039723278,0.0309801915082059,0.0182918079773457,0.144580907069386,0.200188948249919,0.144580907069386,0.0559382512654679,0.0229825341597111,0.1687241867647,0.0560391728725652,0.000319667205117997,0.00347612918308469,397.297191186991,89.1636302598777,4572.36602071448,21.4809077073434,225.404089471909,313.57108370703,119.110340488365,2465.06848745414,39.4143817289971,20.2633867327867,20.8891570258713,3.33162912893255,8.10895522345743,1.10456107309657,8.46963265504988,16908.1192048387,16889.8775358966,18.6713362885174,3.83798657552137,4.92433822624371,2.13905815255309,25.951042985766,4.1361606252447,3.69006115893716,45.0905594235173,5.69856706195744,4.05650607801794,3.02017327071532,0.186365507337581,0.186364340422678,0.186366168790163,0.474631208523463,5.40497121001272,58.7113962012569,1.28936682517023,0.289366825185335,14.8389094874575,0.0697129765494777,0.731514245933834,1.01764664244563,0.386554259549613,8,0.127913303600593,0.0657616998015797,0.06779254087969,0.0108122890569206,0.0263163648871505,0.00358468279065895,0.0274868879243094,54.872695962459,54.813495436275
"8",4,0.902604512998275,0.529786839542012,0.001,7.14385349605319,4.34660025700833,7.43372342148918,2.25662478452528,21.4248122214455,2.49605344913729,23.8509344591672,39.7508928563117,13.3947073396897,2.90769462217483,9.32332181306062,19.096121318221,186.574659939398,0.0479040807857998,0.0430153520107207,0.00108514074297295,0.0998723652143392,0.115482816631012,0.0133234491325905,0.0311170763169505,0.018366476067858,0.144884162478683,0.2006088403551,0.144884162478683,0.0559743342097978,0.0229862541215422,0.168783014032749,0.0561420088809451,0.00032051483442806,0.00348151756075482,395.757207859948,88.8716734606801,4556.23112842782,21.3749719158736,224.582187522525,311.822528629107,119.59978378928,2455.08427535531,39.2125469999491,20.2068480469484,20.7847224490907,3.33321171213122,8.1167247518534,1.10541303897645,8.41527234460378,16858.4564233289,16840.3130072419,18.9583852568855,3.82284631769298,4.94415203185864,2.13476900162837,25.9353835802554,4.15455159858565,3.7215955996618,45.0912465878878,5.68127703074362,4.05367235393003,3.01137710438839,0.186574306366845,0.186573097780714,0.186574944469546,0.472450294706317,5.40338536923591,58.6298454633206,1.28959225337443,0.289592253440076,14.8466793557005,0.0696512853116788,0.731810927313352,1.01608741258865,0.389721151293581,8,0.12777580759593,0.0658449023515464,0.0677279314856356,0.0108614168420718,0.0264487042936356,0.00360203696491508,0.0274215347442959,54.9340211008082,54.8748999821759
"9",4,0.898677021920017,0.483823597755262,0.001,6.95888380953094,4.32652757348948,7.40605208451073,2.26307903757809,21.3959923710556,2.47122499593179,24.0546989913075,39.6822343405185,13.3766068073283,2.90491962191695,9.29950514079419,19.0683625750486,186.791912649375,0.0488762204004296,0.0429891439707694,0.00109384546745763,0.100182194850628,0.115857044232173,0.0134657778323336,0.0312636962819777,0.0184481531655884,0.145211352182286,0.201061872252396,0.145211352182286,0.0560135078486336,0.0229902949661409,0.168848720801445,0.0562529325982419,0.000321420617409304,0.00348735356957903,394.106801993988,88.5566145426355,4538.87238312369,21.2618638349037,223.696146446139,309.952177573939,120.096695848282,2444.40149962245,38.9962710303517,20.1459959750786,20.6727712190072,3.33475885008226,8.12474680607384,1.10626951024101,8.35725158525881,16804.5981876293,16786.5599778484,19.2624509155666,3.80697305213729,4.96482498364845,2.13006018559583,25.9167743333771,4.17374716185868,3.75466662346972,45.094693263229,5.66270124638428,4.05059166913855,3.00192106206708,0.186791541022383,0.186790325596849,0.186792191665836,0.470119910132115,5.40134432478309,58.5406698597022,1.28982673936294,0.289826739367697,14.8547524089631,0.0695855041430395,0.732109341221369,1.01440676622662,0.393050637112868,8,0.127626401919243,0.065933508805948,0.0676575308015486,0.0109139479765409,0.0265905476079237,0.00362058200475455,0.0273514857082182,54.9978330163024,54.9387978380515
"10",4,0.894478865533114,0.441848034479692,0.001,6.77176717038426,4.30546722842949,7.37646023656364,2.26959117552547,21.3656612347887,2.4453800637825,24.268660755288,39.6080195597861,13.3570160437671,2.90183222499479,9.27400130766964,19.0383513035852,187.017791693899,0.0499166435911848,0.0429662165783742,0.00110312180425755,0.10050962915561,0.116254987519819,0.0136180546919181,0.0314206505632122,0.0185374978753662,0.145564177490687,0.20155039960249,0.145564177490687,0.0560560043985074,0.0229946808380653,0.168921972220623,0.056372515605773,0.000322387747762549,0.00349367000426164,392.339819393599,88.2170051137153,4520.21729494824,21.1412337625664,222.742167600667,307.953887049995,120.5989118911,2432.98251425007,38.7647965013203,20.080588129662,20.5529005334361,3.33626009946949,8.1330195719256,1.10712693357985,8.29539816863695,16746.2719021242,16728.3462148867,19.5842869313001,3.79035094761143,4.98635025803947,2.1248975653676,25.8948879145531,4.19373287643561,3.78929626883387,45.1014081887137,5.64276571830856,4.04725056178639,2.99176606119754,0.187017410810427,0.187016189306168,0.187018065118878,0.467632462717587,5.39879288194508,58.4433213918534,1.29007033004356,0.290070330048079,14.8631312176661,0.0695154482656293,0.732408609748925,1.01259712388822,0.396546744367451,8,0.127464283115143,0.066027891321205,0.0675809231280768,0.0109701079393013,0.0267425500160078,0.00364039421441087,0.0272764744343225,55.0641751152445,55.0052328511468
